,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.635,0.263,0.128,0.9,0.014,0.011,336.0,853.0,1.0
f_ps,0.979,0.025,0.946,1.0,0.001,0.001,275.0,740.0,1.0
flux,11.406,0.101,11.248,11.615,0.006,0.005,283.0,373.0,1.01
n,4.627,2.193,1.163,7.999,0.06,0.043,1174.0,918.0,1.0
r_eff,4.536,2.783,0.503,9.476,0.098,0.069,610.0,444.0,1.01
sky_back,0.001,0.0,0.001,0.001,0.0,0.0,587.0,1024.0,1.0
theta,3.772,1.735,0.905,6.141,0.14,0.107,230.0,750.0,1.0
xc,14.628,0.009,14.61,14.645,0.0,0.0,1789.0,1226.0,1.0
yc,14.722,0.009,14.703,14.738,0.0,0.0,1794.0,1374.0,1.0
