,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.249,0.002,0.244,0.252,0.0,0.0,1406.0,1170.0,1.0
flux,223.296,2.05,218.939,226.744,0.076,0.054,721.0,765.0,1.0
n,1.37,0.016,1.34,1.4,0.001,0.0,834.0,868.0,1.0
r_eff,7.291,0.062,7.173,7.404,0.002,0.002,762.0,731.0,1.0
sky_back,0.006,0.002,0.003,0.01,0.0,0.0,721.0,794.0,1.0
theta,1.369,0.006,1.358,1.381,0.0,0.0,1780.0,1347.0,1.0
xc,14.988,0.007,14.976,15.001,0.0,0.0,1732.0,1348.0,1.0
yc,13.296,0.008,13.28,13.31,0.0,0.0,1568.0,1307.0,1.0
