,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.871,0.026,0.824,0.9,0.001,0.0,1343.0,867.0,1.0
f_ps,0.705,0.207,0.246,0.933,0.012,0.008,420.0,598.0,1.01
flux,7.267,0.116,7.079,7.506,0.006,0.004,678.0,344.0,1.01
n,1.625,1.012,0.651,3.152,0.046,0.034,493.0,544.0,1.0
r_eff,1.52,0.899,0.501,3.062,0.039,0.027,348.0,273.0,1.01
sky_back,0.001,0.0,0.001,0.001,0.0,0.0,1718.0,1132.0,1.0
theta,3.061,1.57,1.381,4.758,1.105,0.934,3.0,62.0,1.83
xc,16.583,0.013,16.561,16.61,0.0,0.0,1552.0,1400.0,1.0
yc,15.449,0.015,15.422,15.477,0.0,0.0,1465.0,1126.0,1.0
