,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.578,0.002,0.574,0.581,0.0,0.0,1742.0,1416.0,1.0
f_ps,0.163,0.004,0.155,0.17,0.0,0.0,1438.0,1036.0,1.0
flux,149.35,0.971,147.425,151.003,0.025,0.018,1539.0,1339.0,1.0
n,0.983,0.022,0.942,1.025,0.001,0.0,1439.0,1248.0,1.0
r_eff,7.147,0.037,7.077,7.214,0.001,0.001,1623.0,1425.0,1.0
sky_back,0.007,0.001,0.005,0.009,0.0,0.0,1566.0,1267.0,1.0
theta,2.439,0.002,2.436,2.443,0.0,0.0,2432.0,1025.0,1.0
xc,15.359,0.006,15.349,15.37,0.0,0.0,2045.0,1377.0,1.0
yc,13.925,0.005,13.914,13.934,0.0,0.0,1958.0,1258.0,1.0
