,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.506,0.005,0.496,0.514,0.0,0.0,1565.0,1245.0,1.0
flux,40.868,0.415,40.097,41.65,0.017,0.012,602.0,817.0,1.0
n,1.768,0.047,1.689,1.861,0.002,0.001,746.0,1138.0,1.0
r_eff,4.832,0.063,4.713,4.947,0.003,0.002,642.0,869.0,1.0
sky_back,0.0,0.0,-0.0,0.001,0.0,0.0,612.0,867.0,1.0
theta,2.377,0.007,2.365,2.391,0.0,0.0,1459.0,1415.0,1.0
xc,15.136,0.011,15.114,15.157,0.0,0.0,1385.0,1658.0,1.0
yc,15.634,0.012,15.612,15.656,0.0,0.0,1316.0,1238.0,1.0
