,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.495,0.006,0.484,0.506,0.0,0.0,1503.0,1090.0,1.0
flux,28.801,0.287,28.284,29.343,0.011,0.008,739.0,1075.0,1.0
n,1.441,0.046,1.358,1.527,0.002,0.001,914.0,1107.0,1.0
r_eff,4.017,0.048,3.931,4.111,0.002,0.001,833.0,1203.0,1.0
sky_back,0.002,0.0,0.001,0.002,0.0,0.0,800.0,1116.0,1.0
theta,2.296,0.009,2.279,2.312,0.0,0.0,1682.0,1276.0,1.0
xc,15.241,0.014,15.215,15.267,0.0,0.0,1642.0,1386.0,1.0
yc,15.384,0.015,15.358,15.412,0.0,0.0,1519.0,1531.0,1.0
