,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.414,0.012,0.39,0.437,0.0,0.0,2142.0,1242.0,1.0
f_ps,0.155,0.011,0.136,0.177,0.0,0.0,936.0,1046.0,1.0
flux,13.496,0.311,12.98,14.115,0.012,0.008,814.0,939.0,1.0
n,0.698,0.034,0.65,0.755,0.002,0.001,465.0,756.0,1.0
r_eff,6.052,0.146,5.741,6.301,0.004,0.003,1330.0,1232.0,1.0
sky_back,0.001,0.0,0.001,0.001,0.0,0.0,2250.0,1849.0,1.0
theta,3.689,0.015,3.662,3.718,0.0,0.0,2166.0,1315.0,1.0
xc,17.091,0.033,17.03,17.153,0.001,0.001,2048.0,1530.0,1.0
yc,16.735,0.03,16.676,16.791,0.001,0.0,1906.0,1222.0,1.0
