,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.466,0.005,0.456,0.474,0.0,0.0,1420.0,1231.0,1.0
f_ps,0.179,0.007,0.166,0.193,0.0,0.0,1416.0,1036.0,1.0
flux,43.416,0.302,42.806,43.92,0.008,0.006,1500.0,1148.0,1.0
n,0.992,0.038,0.928,1.066,0.001,0.001,1495.0,1302.0,1.0
r_eff,5.758,0.062,5.632,5.863,0.002,0.001,1471.0,1303.0,1.0
sky_back,0.003,0.0,0.002,0.003,0.0,0.0,1552.0,1396.0,1.0
theta,4.338,0.006,4.327,4.349,0.0,0.0,2094.0,1251.0,1.0
xc,15.798,0.009,15.78,15.814,0.0,0.0,1624.0,1458.0,1.0
yc,15.315,0.011,15.293,15.335,0.0,0.0,1367.0,1355.0,1.01
