,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.539,0.003,0.533,0.545,0.0,0.0,1623.0,1045.0,1.0
f_ps,0.068,0.007,0.054,0.081,0.0,0.0,1551.0,906.0,1.0
flux,53.415,0.397,52.708,54.176,0.011,0.008,1332.0,1045.0,1.0
n,1.412,0.049,1.323,1.506,0.001,0.001,1430.0,1276.0,1.0
r_eff,5.773,0.057,5.673,5.886,0.001,0.001,1533.0,1440.0,1.0
sky_back,0.005,0.0,0.005,0.006,0.0,0.0,1298.0,1125.0,1.0
theta,4.369,0.004,4.362,4.376,0.0,0.0,2595.0,1607.0,1.0
xc,16.567,0.008,16.553,16.582,0.0,0.0,1866.0,1398.0,1.0
yc,15.132,0.01,15.114,15.152,0.0,0.0,1569.0,1247.0,1.0
