,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.53,0.001,0.529,0.531,0.0,0.0,1086.0,1155.0,1.0
flux,76.806,0.038,76.737,76.874,0.002,0.001,591.0,912.0,1.0
n,1.412,0.003,1.406,1.418,0.0,0.0,639.0,780.0,1.0
r_eff,3.456,0.002,3.453,3.461,0.0,0.0,1884.0,1726.0,1.0
sky_back,0.004,0.0,0.004,0.004,0.0,0.0,499.0,765.0,1.0
theta,1.414,0.001,1.413,1.415,0.0,0.0,2911.0,1446.0,1.0
xc,16.375,0.001,16.373,16.377,0.0,0.0,3283.0,1378.0,1.0
yc,15.516,0.001,15.514,15.518,0.0,0.0,2115.0,1330.0,1.0
