,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.545,0.001,0.543,0.546,0.0,0.0,957.0,1232.0,1.0
flux,132.534,0.056,132.435,132.647,0.002,0.002,583.0,916.0,1.0
n,1.707,0.005,1.698,1.716,0.0,0.0,578.0,900.0,1.0
r_eff,2.817,0.002,2.814,2.821,0.0,0.0,1753.0,1502.0,1.0
sky_back,0.004,0.0,0.004,0.004,0.0,0.0,500.0,745.0,1.0
theta,1.416,0.001,1.415,1.417,0.0,0.0,2834.0,1677.0,1.0
xc,16.47,0.001,16.469,16.471,0.0,0.0,3880.0,1459.0,1.0
yc,15.572,0.001,15.571,15.574,0.0,0.0,3037.0,1450.0,1.0
