,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.376,0.038,0.31,0.449,0.001,0.001,1365.0,1299.0,1.0
f_ps,0.27,0.134,0.001,0.474,0.008,0.006,252.0,200.0,1.01
flux,6.571,0.07,6.445,6.702,0.002,0.001,1255.0,1075.0,1.01
n,1.938,0.532,0.979,2.862,0.026,0.019,399.0,480.0,1.0
r_eff,1.537,0.37,0.965,2.212,0.02,0.014,280.0,330.0,1.0
sky_back,-0.0,0.0,-0.0,0.0,0.0,0.0,1450.0,1388.0,1.0
theta,3.468,0.05,3.374,3.561,0.001,0.001,1434.0,1393.0,1.0
xc,16.522,0.014,16.497,16.549,0.0,0.0,1501.0,1171.0,1.0
yc,15.495,0.014,15.468,15.521,0.0,0.0,1543.0,1199.0,1.0
