,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.306,0.005,0.298,0.314,0.0,0.0,1573.0,1217.0,1.0
f_ps,0.506,0.003,0.5,0.513,0.0,0.0,1224.0,1038.0,1.0
flux,72.905,0.212,72.527,73.314,0.006,0.004,1150.0,1061.0,1.0
n,7.987,0.014,7.962,8.0,0.0,0.0,572.0,401.0,1.0
r_eff,2.425,0.084,2.265,2.571,0.003,0.002,1108.0,921.0,1.0
sky_back,0.002,0.0,0.002,0.002,0.0,0.0,1175.0,1222.0,1.0
theta,4.348,0.008,4.332,4.364,0.0,0.0,1418.0,1078.0,1.0
xc,15.701,0.001,15.699,15.704,0.0,0.0,2959.0,1167.0,1.0
yc,16.364,0.001,16.362,16.367,0.0,0.0,3190.0,1248.0,1.0
