,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.84,0.049,0.75,0.9,0.001,0.001,1596.0,998.0,1.0
flux,3.439,0.093,3.313,3.595,0.009,0.006,314.0,127.0,1.01
n,1.842,0.616,0.65,2.858,0.029,0.021,332.0,116.0,1.01
r_eff,0.929,0.125,0.705,1.162,0.004,0.003,996.0,1169.0,1.0
sky_back,-0.0,0.0,-0.0,-0.0,0.0,0.0,1952.0,1417.0,1.0
theta,2.53,0.077,2.386,2.679,0.002,0.001,2347.0,1313.0,1.0
xc,15.402,0.035,15.333,15.466,0.001,0.001,2239.0,1514.0,1.0
yc,16.411,0.035,16.347,16.477,0.001,0.001,2035.0,1432.0,1.0
