,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.222,0.087,0.049,0.38,0.003,0.002,757.0,425.0,1.0
f_ps,0.268,0.179,0.0,0.579,0.008,0.006,487.0,746.0,1.0
flux,18.537,0.309,18.047,19.203,0.014,0.01,551.0,580.0,1.01
n,2.64,1.025,0.653,4.27,0.049,0.035,397.0,441.0,1.01
r_eff,0.868,0.337,0.5,1.527,0.015,0.011,352.0,276.0,1.01
sky_back,0.001,0.0,0.001,0.002,0.0,0.0,1342.0,1178.0,1.0
theta,2.653,1.841,0.027,6.171,0.577,0.421,13.0,13.0,1.57
xc,15.988,0.017,15.956,16.018,0.0,0.0,1794.0,1431.0,1.0
yc,16.078,0.016,16.045,16.106,0.0,0.0,1516.0,1083.0,1.0
