,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.503,0.028,0.452,0.554,0.001,0.0,1963.0,1448.0,1.0
f_ps,0.971,0.002,0.967,0.974,0.0,0.0,1640.0,1397.0,1.0
flux,250.678,0.507,249.818,251.739,0.012,0.009,1688.0,1440.0,1.0
n,0.661,0.011,0.65,0.683,0.0,0.0,1236.0,892.0,1.0
r_eff,10.668,0.464,9.872,11.562,0.011,0.008,1790.0,1344.0,1.0
sky_back,0.002,0.001,0.002,0.003,0.0,0.0,1716.0,1486.0,1.0
theta,3.488,0.029,3.431,3.541,0.001,0.001,1719.0,1166.0,1.0
xc,16.091,0.002,16.087,16.095,0.0,0.0,4052.0,1472.0,1.0
yc,15.416,0.002,15.411,15.42,0.0,0.0,3394.0,1354.0,1.0
