,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.397,0.007,0.382,0.41,0.0,0.0,1852.0,1525.0,1.0
f_ps,0.103,0.015,0.076,0.131,0.001,0.0,607.0,648.0,1.01
flux,29.296,0.888,27.66,30.886,0.039,0.028,515.0,580.0,1.01
n,0.796,0.049,0.708,0.887,0.002,0.002,479.0,408.0,1.01
r_eff,4.717,0.082,4.567,4.868,0.003,0.002,1005.0,1078.0,1.0
sky_back,0.003,0.0,0.002,0.003,0.0,0.0,1335.0,1572.0,1.0
theta,3.948,0.012,3.925,3.969,0.0,0.0,2097.0,1481.0,1.0
xc,16.766,0.016,16.736,16.798,0.0,0.0,1774.0,1321.0,1.0
yc,16.27,0.017,16.239,16.301,0.0,0.0,1289.0,1420.0,1.0
