,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.396,0.005,0.386,0.406,0.0,0.0,2007.0,1223.0,1.0
f_ps,0.035,0.014,0.01,0.06,0.001,0.0,370.0,299.0,1.0
flux,30.047,0.188,29.722,30.405,0.005,0.003,1447.0,911.0,1.0
n,1.091,0.057,0.987,1.197,0.003,0.002,456.0,688.0,1.0
r_eff,4.484,0.082,4.34,4.648,0.004,0.003,464.0,524.0,1.0
sky_back,0.002,0.0,0.002,0.003,0.0,0.0,1166.0,1095.0,1.0
theta,3.958,0.008,3.942,3.972,0.0,0.0,2304.0,1464.0,1.0
xc,16.756,0.012,16.734,16.776,0.0,0.0,2097.0,1161.0,1.0
yc,16.014,0.012,15.992,16.038,0.0,0.0,1963.0,1248.0,1.0
