,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.694,0.007,0.682,0.706,0.0,0.0,1443.0,1342.0,1.0
f_ps,0.0,0.0,0.0,0.001,0.0,0.0,1223.0,650.0,1.0
flux,13.616,0.086,13.437,13.768,0.002,0.002,1266.0,1277.0,1.0
n,0.652,0.002,0.65,0.655,0.0,0.0,1375.0,664.0,1.0
r_eff,4.209,0.032,4.146,4.265,0.001,0.001,1449.0,1480.0,1.0
sky_back,0.006,0.0,0.005,0.006,0.0,0.0,1687.0,1344.0,1.0
theta,3.949,0.006,3.938,3.962,0.0,0.0,1935.0,1486.0,1.0
xc,18.783,0.021,18.744,18.823,0.001,0.0,1168.0,1276.0,1.0
yc,14.102,0.023,14.059,14.144,0.001,0.0,1210.0,1216.0,1.0
