,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.813,0.061,0.709,0.9,0.002,0.001,881.0,473.0,1.0
f_ps,0.752,0.079,0.616,0.872,0.003,0.002,663.0,1316.0,1.0
flux,7.189,0.207,6.828,7.565,0.007,0.005,911.0,965.0,1.0
n,3.387,2.368,0.65,7.448,0.095,0.068,561.0,525.0,1.0
r_eff,4.027,1.608,1.49,6.965,0.062,0.044,656.0,1053.0,1.0
sky_back,0.0,0.0,0.0,0.001,0.0,0.0,1596.0,1393.0,1.0
theta,2.913,1.576,1.194,4.631,1.108,0.937,3.0,131.0,1.83
xc,16.388,0.022,16.348,16.434,0.001,0.0,1570.0,1336.0,1.0
yc,15.723,0.024,15.677,15.765,0.001,0.0,1302.0,1372.0,1.0
