,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.582,0.067,0.466,0.718,0.002,0.001,1735.0,1179.0,1.0
f_ps,0.177,0.108,0.008,0.362,0.004,0.003,546.0,880.0,1.0
flux,5.175,0.21,4.779,5.482,0.017,0.012,217.0,856.0,1.03
n,0.914,0.229,0.652,1.318,0.012,0.009,128.0,153.0,1.03
r_eff,1.628,0.195,1.284,2.001,0.007,0.005,726.0,1018.0,1.0
sky_back,0.001,0.0,0.0,0.001,0.0,0.0,1855.0,1254.0,1.01
theta,1.565,0.059,1.456,1.677,0.002,0.001,1153.0,1301.0,1.0
xc,16.591,0.026,16.543,16.639,0.001,0.0,1511.0,1226.0,1.0
yc,16.103,0.032,16.043,16.163,0.001,0.001,1466.0,1264.0,1.0
