,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.741,0.126,0.509,0.9,0.003,0.002,1565.0,903.0,1.0
flux,8.479,0.338,7.645,8.889,0.018,0.013,524.0,537.0,1.0
n,1.078,0.32,0.651,1.643,0.013,0.009,412.0,557.0,1.0
r_eff,0.58,0.064,0.5,0.698,0.002,0.001,816.0,587.0,1.0
sky_back,0.001,0.0,0.0,0.001,0.0,0.0,1402.0,1481.0,1.0
theta,1.636,1.407,0.027,3.134,0.04,0.03,1780.0,1773.0,1.01
xc,15.772,0.033,15.71,15.835,0.001,0.001,1601.0,1415.0,1.0
yc,15.987,0.032,15.928,16.043,0.001,0.001,1636.0,996.0,1.0
