,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.384,0.018,0.352,0.416,0.0,0.0,1933.0,1438.0,1.0
flux,10.953,0.184,10.62,11.3,0.005,0.004,1182.0,1244.0,1.0
n,1.308,0.081,1.16,1.457,0.002,0.002,1428.0,1306.0,1.0
r_eff,3.735,0.079,3.585,3.878,0.002,0.002,1262.0,1420.0,1.0
sky_back,0.0,0.0,-0.0,0.0,0.0,0.0,1160.0,1067.0,1.0
theta,2.393,1.307,0.005,3.141,0.033,0.023,1425.0,1815.0,1.0
xc,16.032,0.034,15.967,16.091,0.001,0.0,2402.0,1417.0,1.0
yc,16.477,0.028,16.425,16.527,0.001,0.0,2338.0,1521.0,1.0
