,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.586,0.023,0.544,0.631,0.001,0.0,1646.0,1252.0,1.0
f_ps,0.505,0.068,0.38,0.633,0.003,0.002,473.0,574.0,1.0
flux,4.187,0.055,4.095,4.297,0.002,0.001,878.0,960.0,1.0
n,2.711,0.759,1.421,4.12,0.034,0.024,472.0,817.0,1.0
r_eff,2.377,0.459,1.584,3.259,0.02,0.014,524.0,573.0,1.0
sky_back,0.0,0.0,-0.0,0.0,0.0,0.0,1749.0,1588.0,1.0
theta,3.624,0.023,3.577,3.665,0.001,0.0,1771.0,1416.0,1.0
xc,16.03,0.008,16.014,16.045,0.0,0.0,1678.0,1116.0,1.0
yc,15.852,0.008,15.837,15.866,0.0,0.0,1925.0,1221.0,1.0
