,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.632,0.007,0.618,0.644,0.0,0.0,1492.0,1214.0,1.0
flux,31.646,0.543,30.676,32.653,0.022,0.016,611.0,925.0,1.0
n,3.511,0.142,3.252,3.782,0.005,0.004,773.0,1237.0,1.0
r_eff,5.166,0.154,4.878,5.444,0.006,0.004,628.0,920.0,1.0
sky_back,0.001,0.0,0.0,0.002,0.0,0.0,706.0,1111.0,1.0
theta,2.68,0.007,2.668,2.694,0.0,0.0,1319.0,1262.0,1.0
xc,18.649,0.015,18.621,18.676,0.0,0.0,1493.0,1223.0,1.0
yc,14.771,0.013,14.746,14.795,0.0,0.0,1694.0,1581.0,1.0
