,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.778,0.037,0.709,0.848,0.001,0.001,1045.0,711.0,1.0
f_ps,0.237,0.124,0.0,0.399,0.008,0.006,230.0,330.0,1.01
flux,2.642,0.116,2.408,2.863,0.006,0.004,345.0,280.0,1.0
n,1.742,1.002,0.656,3.679,0.063,0.044,231.0,202.0,1.0
r_eff,4.031,0.798,2.631,5.303,0.047,0.033,307.0,555.0,1.0
sky_back,0.0,0.0,-0.0,0.0,0.0,0.0,1400.0,1269.0,1.0
theta,2.169,0.032,2.106,2.227,0.001,0.001,1266.0,1353.0,1.0
xc,15.851,0.04,15.771,15.923,0.001,0.001,1449.0,1233.0,1.0
yc,15.301,0.048,15.216,15.389,0.001,0.001,1303.0,1028.0,1.0
