,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.272,0.064,0.15,0.391,0.002,0.002,890.0,730.0,1.0
f_ps,0.048,0.041,0.0,0.123,0.001,0.001,781.0,713.0,1.0
flux,1.036,0.057,0.953,1.144,0.002,0.002,564.0,1272.0,1.0
n,0.777,0.112,0.65,0.973,0.005,0.003,416.0,495.0,1.0
r_eff,2.4,0.156,2.093,2.672,0.005,0.004,805.0,994.0,1.0
sky_back,-0.0,0.0,-0.0,0.0,0.0,0.0,1985.0,1657.0,1.0
theta,3.248,0.121,3.01,3.468,0.003,0.002,1278.0,1260.0,1.0
xc,16.332,0.062,16.205,16.441,0.002,0.001,1555.0,1476.0,1.0
yc,16.629,0.056,16.529,16.735,0.002,0.001,1293.0,1182.0,1.0
