,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.618,0.003,0.613,0.624,0.0,0.0,1610.0,1405.0,1.0
f_ps,0.0,0.0,0.0,0.001,0.0,0.0,1163.0,506.0,1.0
flux,21.936,0.063,21.82,22.055,0.002,0.001,1182.0,1285.0,1.0
n,0.651,0.001,0.65,0.654,0.0,0.0,1495.0,854.0,1.0
r_eff,4.564,0.018,4.531,4.596,0.0,0.0,1508.0,1112.0,1.0
sky_back,0.003,0.0,0.002,0.003,0.0,0.0,1497.0,1415.0,1.0
theta,3.648,0.003,3.642,3.654,0.0,0.0,5107.0,1295.0,1.0
xc,15.741,0.012,15.719,15.765,0.0,0.0,1465.0,1290.0,1.0
yc,15.702,0.009,15.684,15.719,0.0,0.0,1555.0,1444.0,1.0
