,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.816,0.069,0.693,0.9,0.002,0.001,1200.0,750.0,1.0
flux,7.699,0.339,7.045,8.092,0.016,0.011,547.0,947.0,1.0
n,0.851,0.138,0.65,1.1,0.005,0.004,530.0,749.0,1.0
r_eff,0.53,0.024,0.5,0.575,0.001,0.0,1374.0,1053.0,1.0
sky_back,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,1628.0,1.0
theta,1.296,0.122,1.074,1.522,0.009,0.007,164.0,1301.0,1.03
xc,16.072,0.015,16.046,16.101,0.0,0.0,1949.0,1447.0,1.0
yc,15.95,0.015,15.924,15.981,0.0,0.0,1760.0,1557.0,1.0
