,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.286,0.001,0.283,0.288,0.0,0.0,857.0,754.0,1.0
flux,341.27,0.959,339.516,343.067,0.051,0.036,368.0,533.0,1.01
n,1.429,0.01,1.411,1.449,0.0,0.0,448.0,795.0,1.01
r_eff,4.779,0.013,4.756,4.804,0.001,0.0,460.0,799.0,1.01
sky_back,-0.003,0.001,-0.005,-0.002,0.0,0.0,381.0,554.0,1.01
theta,1.683,0.003,1.677,1.689,0.0,0.0,2343.0,1590.0,1.0
xc,15.639,0.003,15.633,15.645,0.0,0.0,2457.0,1721.0,1.0
yc,14.949,0.004,14.942,14.957,0.0,0.0,1904.0,1248.0,1.0
