,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.637,0.025,0.589,0.686,0.001,0.001,1145.0,998.0,1.0
flux,6.561,0.045,6.475,6.647,0.002,0.002,458.0,251.0,1.01
n,0.668,0.015,0.65,0.696,0.001,0.001,320.0,321.0,1.01
r_eff,1.779,0.025,1.73,1.823,0.001,0.001,858.0,896.0,1.0
sky_back,0.001,0.0,0.0,0.001,0.0,0.0,1112.0,1040.0,1.0
theta,3.036,0.02,3.0,3.074,0.001,0.0,977.0,917.0,1.0
xc,15.651,0.018,15.618,15.683,0.001,0.0,1045.0,604.0,1.0
yc,15.656,0.014,15.63,15.68,0.0,0.0,1280.0,867.0,1.0
