,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.708,0.05,0.617,0.803,0.001,0.001,1314.0,882.0,1.0
flux,7.463,0.302,7.059,8.037,0.012,0.008,655.0,1344.0,1.0
n,0.733,0.061,0.65,0.839,0.002,0.002,621.0,924.0,1.0
r_eff,1.864,0.053,1.772,1.962,0.002,0.001,950.0,1567.0,1.0
sky_back,0.0,0.0,0.0,0.0,0.0,0.0,1663.0,1328.0,1.0
theta,2.94,0.028,2.89,2.991,0.001,0.0,1932.0,1459.0,1.0
xc,15.11,0.023,15.066,15.153,0.001,0.0,1797.0,1278.0,1.0
yc,16.183,0.02,16.144,16.221,0.0,0.0,1706.0,1224.0,1.0
