,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.446,0.002,0.445,0.453,0.001,0.001,2.0,11.0,2.48
f_ps,0.218,0.009,0.21,0.246,0.005,0.004,3.0,11.0,2.12
flux,1230.743,59.533,1047.903,1271.4,29.508,23.077,3.0,11.0,2.19
n,0.662,0.011,0.65,0.683,0.008,0.006,2.0,2.0,2.6
r_eff,10.544,0.401,9.346,10.86,0.205,0.161,3.0,11.0,2.05
sky_back,-0.35,0.065,-0.391,-0.15,0.032,0.027,3.0,11.0,2.29
theta,2.376,0.0,2.376,2.376,0.0,0.0,4.0,13.0,1.89
xc,15.389,0.002,15.388,15.394,0.001,0.001,4.0,11.0,1.83
yc,15.718,0.001,15.716,15.72,0.0,0.0,6.0,11.0,1.9
