,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.9,0.0,0.899,0.9,0.0,0.0,901.0,615.0,1.0
flux,176.155,0.111,175.942,176.363,0.003,0.002,1030.0,1362.0,1.0
n,7.997,0.003,7.993,8.0,0.0,0.0,1324.0,890.0,1.0
r_eff,0.724,0.003,0.719,0.73,0.0,0.0,883.0,1158.0,1.0
sky_back,0.032,0.0,0.032,0.032,0.0,0.0,867.0,1110.0,1.0
theta,1.6,0.002,1.595,1.604,0.0,0.0,3663.0,1593.0,1.0
xc,16.737,0.001,16.734,16.739,0.0,0.0,3115.0,1309.0,1.0
yc,14.897,0.001,14.895,14.9,0.0,0.0,3536.0,1597.0,1.0
