,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.829,0.012,0.805,0.849,0.0,0.0,690.0,655.0,1.0
flux,98.892,0.106,98.687,99.087,0.004,0.003,662.0,739.0,1.0
n,7.999,0.001,7.997,8.0,0.0,0.0,1599.0,919.0,1.0
r_eff,0.858,0.005,0.848,0.869,0.0,0.0,645.0,919.0,1.0
sky_back,0.03,0.0,0.029,0.03,0.0,0.0,643.0,836.0,1.0
theta,1.54,0.002,1.535,1.544,0.0,0.0,3292.0,1553.0,1.0
xc,16.838,0.002,16.834,16.841,0.0,0.0,3648.0,1558.0,1.0
yc,14.497,0.002,14.493,14.5,0.0,0.0,3188.0,1467.0,1.0
