,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.48,0.039,0.41,0.561,0.001,0.001,2009.0,1406.0,1.0
flux,3.359,0.148,3.097,3.649,0.005,0.003,1053.0,1175.0,1.0
n,1.246,0.193,0.929,1.636,0.005,0.004,1437.0,1105.0,1.0
r_eff,4.769,0.245,4.322,5.221,0.007,0.005,1404.0,1336.0,1.0
sky_back,0.0,0.0,0.0,0.001,0.0,0.0,1189.0,1389.0,1.0
theta,0.269,0.06,0.158,0.378,0.001,0.001,2000.0,1520.0,1.0
xc,15.03,0.107,14.829,15.228,0.003,0.002,1844.0,1448.0,1.0
yc,14.707,0.083,14.552,14.861,0.002,0.001,2064.0,1397.0,1.0
