,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.453,0.002,0.45,0.456,0.0,0.0,1404.0,1247.0,1.0
f_ps,0.002,0.002,0.0,0.006,0.0,0.0,589.0,397.0,1.0
flux,34.455,0.224,34.065,34.905,0.006,0.004,1248.0,1336.0,1.0
n,1.36,0.019,1.319,1.39,0.001,0.0,938.0,1339.0,1.0
r_eff,6.35,0.04,6.281,6.427,0.001,0.001,1348.0,1337.0,1.0
sky_back,-0.001,0.0,-0.002,-0.001,0.0,0.0,1268.0,1225.0,1.0
theta,2.462,0.002,2.458,2.465,0.0,0.0,3559.0,1538.0,1.0
xc,14.553,0.006,14.543,14.564,0.0,0.0,1340.0,1224.0,1.0
yc,15.46,0.005,15.45,15.47,0.0,0.0,1779.0,1313.0,1.0
