,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.82,0.063,0.708,0.9,0.001,0.001,1390.0,939.0,1.0
flux,10.971,0.469,9.989,11.536,0.029,0.021,327.0,525.0,1.01
n,0.974,0.264,0.651,1.468,0.014,0.01,279.0,443.0,1.0
r_eff,0.924,0.094,0.739,1.082,0.003,0.002,902.0,1020.0,1.0
sky_back,0.003,0.0,0.002,0.003,0.0,0.0,1152.0,1261.0,1.0
theta,2.911,0.165,2.754,3.057,0.004,0.003,939.0,1238.0,1.02
xc,15.178,0.024,15.133,15.223,0.001,0.0,1381.0,1311.0,1.01
yc,15.95,0.022,15.907,15.991,0.001,0.0,1344.0,1097.0,1.0
