,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.518,0.001,0.517,0.519,0.0,0.0,1201.0,1135.0,1.0
f_ps,0.198,0.002,0.195,0.201,0.0,0.0,987.0,1048.0,1.0
flux,104.483,0.039,104.411,104.557,0.001,0.001,841.0,968.0,1.01
n,1.04,0.006,1.03,1.051,0.0,0.0,914.0,906.0,1.0
r_eff,3.917,0.011,3.897,3.938,0.0,0.0,1019.0,907.0,1.0
sky_back,0.004,0.0,0.004,0.005,0.0,0.0,1290.0,1547.0,1.0
theta,4.533,0.001,4.532,4.534,0.0,0.0,2379.0,1347.0,1.0
xc,16.514,0.001,16.512,16.516,0.0,0.0,3093.0,1185.0,1.0
yc,15.475,0.001,15.473,15.478,0.0,0.0,2608.0,1505.0,1.01
