,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.261,0.142,0.009,0.491,0.005,0.004,596.0,660.0,1.01
f_ps,0.393,0.183,0.055,0.707,0.011,0.008,285.0,301.0,1.01
flux,3.868,0.194,3.534,4.214,0.007,0.005,714.0,995.0,1.0
n,4.67,1.961,1.442,7.979,0.076,0.054,619.0,549.0,1.01
r_eff,1.526,0.872,0.501,3.113,0.043,0.03,328.0,441.0,1.01
sky_back,0.0,0.0,0.0,0.001,0.0,0.0,970.0,1079.0,1.0
theta,3.208,1.628,1.007,5.484,0.381,0.274,33.0,873.0,1.07
xc,15.6,0.028,15.545,15.649,0.001,0.001,1518.0,1372.0,1.0
yc,15.355,0.03,15.303,15.414,0.001,0.001,1580.0,1240.0,1.0
