,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.836,0.053,0.739,0.9,0.001,0.001,1406.0,871.0,1.0
f_ps,0.342,0.163,0.043,0.65,0.008,0.006,332.0,183.0,1.01
flux,4.25,0.139,4.016,4.515,0.006,0.004,672.0,995.0,1.0
n,4.464,1.739,1.844,7.96,0.077,0.056,479.0,537.0,1.0
r_eff,1.201,0.548,0.513,2.187,0.026,0.019,416.0,488.0,1.01
sky_back,0.001,0.0,0.001,0.001,0.0,0.0,1717.0,1684.0,1.0
theta,3.106,1.571,1.443,4.794,1.106,0.935,3.0,68.0,1.83
xc,15.413,0.022,15.371,15.455,0.001,0.0,1630.0,1435.0,1.0
yc,15.141,0.026,15.092,15.189,0.001,0.0,1660.0,1476.0,1.0
