,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.302,0.014,0.277,0.329,0.0,0.0,1741.0,1433.0,1.0
flux,11.885,0.092,11.717,12.061,0.003,0.002,1208.0,862.0,1.0
n,1.066,0.055,0.962,1.168,0.001,0.001,1607.0,1301.0,1.0
r_eff,2.881,0.04,2.811,2.958,0.001,0.001,1572.0,1530.0,1.0
sky_back,0.001,0.0,0.001,0.001,0.0,0.0,1346.0,1152.0,1.0
theta,1.543,0.029,1.491,1.598,0.001,0.0,1966.0,1346.0,1.0
xc,16.27,0.018,16.234,16.302,0.0,0.0,2196.0,1459.0,1.0
yc,14.895,0.021,14.856,14.935,0.0,0.0,1929.0,1378.0,1.0
