,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.363,0.0,0.363,0.364,0.0,0.0,1299.0,1403.0,1.0
f_ps,0.072,0.001,0.071,0.074,0.0,0.0,870.0,1272.0,1.0
flux,157.387,0.214,156.996,157.781,0.005,0.003,1890.0,1447.0,1.0
n,1.055,0.006,1.045,1.066,0.0,0.0,1466.0,1472.0,1.0
r_eff,5.664,0.006,5.654,5.675,0.0,0.0,978.0,1217.0,1.0
sky_back,-0.004,0.0,-0.005,-0.004,0.0,0.0,1875.0,1398.0,1.0
theta,3.913,0.001,3.912,3.914,0.0,0.0,2601.0,1342.0,1.0
xc,16.793,0.001,16.791,16.796,0.0,0.0,1942.0,1430.0,1.0
yc,14.951,0.001,14.949,14.954,0.0,0.0,1704.0,1482.0,1.0
