,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.369,0.041,0.293,0.447,0.001,0.001,1362.0,1313.0,1.0
flux,6.587,0.08,6.457,6.746,0.003,0.002,868.0,997.0,1.0
n,2.669,0.396,2.006,3.477,0.016,0.012,602.0,1031.0,1.0
r_eff,0.991,0.048,0.906,1.092,0.002,0.001,984.0,1022.0,1.0
sky_back,-0.0,0.0,-0.0,0.0,0.0,0.0,1066.0,1261.0,1.0
theta,0.327,0.055,0.225,0.431,0.001,0.001,1726.0,1509.0,1.0
xc,16.522,0.014,16.496,16.551,0.0,0.0,1891.0,1430.0,1.0
yc,15.495,0.014,15.469,15.52,0.0,0.0,1826.0,1370.0,1.0
