,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.271,0.051,0.175,0.364,0.001,0.001,1180.0,1065.0,1.0
f_ps,0.101,0.129,0.0,0.359,0.01,0.007,300.0,175.0,1.0
flux,24.683,0.513,23.627,25.53,0.028,0.02,393.0,266.0,1.0
n,6.652,1.346,4.468,7.996,0.095,0.068,315.0,173.0,1.0
r_eff,0.827,0.479,0.515,1.47,0.037,0.026,410.0,175.0,1.0
sky_back,0.0,0.0,-0.0,0.001,0.0,0.0,1394.0,1567.0,1.0
theta,3.288,0.109,3.086,3.491,0.004,0.003,868.0,1268.0,1.0
xc,15.741,0.013,15.716,15.765,0.0,0.0,1697.0,1228.0,1.0
yc,15.852,0.013,15.828,15.876,0.0,0.0,1587.0,1575.0,1.0
