,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.262,0.039,0.184,0.328,0.001,0.001,1702.0,1301.0,1.0
f_ps,0.154,0.115,0.001,0.362,0.007,0.005,259.0,346.0,1.0
flux,25.209,0.19,24.841,25.552,0.005,0.003,1665.0,1443.0,1.0
n,2.297,0.465,1.393,3.13,0.021,0.015,500.0,293.0,1.01
r_eff,0.908,0.184,0.673,1.28,0.01,0.007,364.0,344.0,1.0
sky_back,0.001,0.0,0.0,0.001,0.0,0.0,1996.0,1470.0,1.0
theta,2.854,0.078,2.711,3.001,0.002,0.001,1624.0,1522.0,1.0
xc,15.925,0.011,15.905,15.945,0.0,0.0,2210.0,1257.0,1.0
yc,15.799,0.01,15.78,15.818,0.0,0.0,1823.0,1406.0,1.0
