,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.743,0.122,0.524,0.9,0.003,0.002,1404.0,829.0,1.0
flux,7.198,0.296,6.533,7.53,0.016,0.011,478.0,569.0,1.0
n,0.966,0.24,0.65,1.401,0.009,0.006,441.0,516.0,1.0
r_eff,0.554,0.046,0.5,0.64,0.001,0.001,1154.0,814.0,1.0
sky_back,-0.001,0.0,-0.001,-0.001,0.0,0.0,1650.0,1074.0,1.0
theta,2.473,0.261,2.06,2.897,0.006,0.004,2185.0,1234.0,1.0
xc,15.806,0.029,15.75,15.858,0.001,0.0,2125.0,1456.0,1.0
yc,15.475,0.027,15.427,15.527,0.001,0.0,1769.0,1124.0,1.0
