,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.148,0.008,0.132,0.162,0.0,0.0,1511.0,1480.0,1.0
flux,46.328,0.208,45.908,46.698,0.006,0.004,1244.0,994.0,1.0
n,1.217,0.037,1.152,1.289,0.001,0.001,1400.0,1278.0,1.0
r_eff,2.643,0.021,2.606,2.683,0.001,0.0,1207.0,1405.0,1.0
sky_back,0.002,0.0,0.002,0.003,0.0,0.0,1271.0,1392.0,1.0
theta,2.941,0.031,2.883,3.0,0.001,0.001,1432.0,1187.0,1.0
xc,16.339,0.01,16.322,16.359,0.0,0.0,2071.0,1627.0,1.0
yc,15.294,0.01,15.275,15.311,0.0,0.0,1747.0,1463.0,1.0
