,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.506,0.237,0.101,0.895,0.011,0.008,390.0,401.0,1.0
flux,1.033,0.061,0.91,1.15,0.005,0.004,148.0,245.0,1.01
n,1.453,0.83,0.65,2.796,0.044,0.031,196.0,160.0,1.01
r_eff,0.636,0.113,0.5,0.848,0.006,0.004,273.0,305.0,1.01
sky_back,0.0,0.0,-0.0,0.0,0.0,0.0,203.0,327.0,1.02
theta,1.363,0.697,0.036,2.587,0.02,0.015,1354.0,1354.0,1.0
xc,16.372,0.087,16.213,16.534,0.006,0.004,234.0,424.0,1.02
yc,15.45,0.094,15.285,15.63,0.005,0.004,346.0,489.0,1.01
