,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.439,0.002,0.435,0.444,0.0,0.0,1825.0,1377.0,1.0
f_ps,0.079,0.006,0.066,0.09,0.0,0.0,1498.0,1370.0,1.0
flux,135.244,0.339,134.594,135.858,0.009,0.006,1579.0,1215.0,1.0
n,1.141,0.028,1.09,1.194,0.001,0.001,1530.0,1333.0,1.0
r_eff,4.918,0.044,4.834,5.001,0.001,0.001,1615.0,1449.0,1.0
sky_back,0.013,0.0,0.012,0.014,0.0,0.0,1498.0,1465.0,1.0
theta,3.079,0.003,3.073,3.085,0.0,0.0,2641.0,1168.0,1.0
xc,15.716,0.006,15.704,15.728,0.0,0.0,1809.0,1333.0,1.0
yc,16.623,0.005,16.615,16.631,0.0,0.0,2185.0,1316.0,1.0
