,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.225,0.002,0.222,0.228,0.0,0.0,1387.0,1459.0,1.0
f_ps,0.201,0.003,0.196,0.207,0.0,0.0,1520.0,1076.0,1.0
flux,184.455,1.693,181.056,187.455,0.043,0.03,1555.0,1187.0,1.0
n,0.815,0.012,0.794,0.838,0.0,0.0,1474.0,1082.0,1.0
r_eff,6.66,0.041,6.579,6.732,0.001,0.001,1521.0,1282.0,1.0
sky_back,0.02,0.001,0.019,0.022,0.0,0.0,1671.0,1395.0,1.0
theta,4.241,0.004,4.233,4.248,0.0,0.0,2625.0,1425.0,1.01
xc,15.434,0.004,15.426,15.442,0.0,0.0,2274.0,1535.0,1.0
yc,14.792,0.005,14.783,14.8,0.0,0.0,1909.0,1590.0,1.0
