,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.21,0.002,0.206,0.214,0.0,0.0,1744.0,1214.0,1.0
f_ps,0.237,0.004,0.23,0.243,0.0,0.0,1456.0,1045.0,1.0
flux,235.541,2.178,231.615,239.718,0.058,0.041,1434.0,1279.0,1.0
n,0.831,0.014,0.806,0.856,0.0,0.0,1477.0,1173.0,1.0
r_eff,6.594,0.042,6.521,6.678,0.001,0.001,1486.0,1270.0,1.0
sky_back,0.02,0.001,0.018,0.023,0.0,0.0,1515.0,1294.0,1.0
theta,4.271,0.005,4.262,4.282,0.0,0.0,2438.0,1632.0,1.0
xc,15.404,0.004,15.396,15.411,0.0,0.0,2239.0,1530.0,1.0
yc,14.767,0.004,14.759,14.775,0.0,0.0,2062.0,1398.0,1.0
