,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.542,0.008,0.526,0.559,0.0,0.0,1688.0,1423.0,1.0
flux,10.466,0.117,10.269,10.71,0.004,0.003,802.0,1079.0,1.0
n,4.526,0.179,4.168,4.842,0.006,0.004,968.0,1296.0,1.0
r_eff,3.626,0.078,3.482,3.772,0.003,0.002,843.0,1067.0,1.0
sky_back,0.0,0.0,-0.0,0.0,0.0,0.0,1045.0,1323.0,1.0
theta,1.204,0.009,1.189,1.221,0.0,0.0,1857.0,1272.0,1.0
xc,15.021,0.009,15.005,15.037,0.0,0.0,2058.0,1373.0,1.0
yc,13.712,0.01,13.694,13.73,0.0,0.0,1879.0,1458.0,1.0
