,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.484,0.001,0.482,0.486,0.0,0.0,1002.0,994.0,1.0
flux,97.011,0.769,95.615,98.459,0.051,0.036,236.0,248.0,1.0
n,5.432,0.048,5.341,5.523,0.003,0.002,259.0,273.0,1.0
r_eff,12.112,0.176,11.782,12.439,0.012,0.008,234.0,229.0,1.0
sky_back,-0.026,0.0,-0.027,-0.025,0.0,0.0,247.0,242.0,1.0
theta,0.972,0.001,0.969,0.974,0.0,0.0,2661.0,1300.0,1.0
xc,15.029,0.002,15.025,15.033,0.0,0.0,1873.0,1248.0,1.0
yc,16.336,0.002,16.331,16.34,0.0,0.0,1690.0,870.0,1.0
