,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.51,0.001,0.508,0.511,0.0,0.0,879.0,983.0,1.0
flux,96.194,0.954,94.296,97.88,0.06,0.043,249.0,383.0,1.01
n,5.475,0.053,5.38,5.576,0.003,0.002,269.0,415.0,1.0
r_eff,17.136,0.303,16.571,17.705,0.019,0.014,248.0,394.0,1.01
sky_back,-0.034,0.001,-0.035,-0.033,0.0,0.0,254.0,397.0,1.01
theta,1.005,0.001,1.003,1.007,0.0,0.0,2983.0,1314.0,1.0
xc,14.762,0.002,14.758,14.766,0.0,0.0,1656.0,1090.0,1.0
yc,16.181,0.002,16.177,16.185,0.0,0.0,1603.0,1312.0,1.0
