,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.32,0.004,0.311,0.328,0.0,0.0,1830.0,1503.0,1.0
flux,55.419,0.46,54.613,56.353,0.022,0.016,439.0,613.0,1.01
n,2.095,0.039,2.018,2.167,0.002,0.001,556.0,735.0,1.01
r_eff,4.653,0.054,4.555,4.757,0.002,0.002,472.0,661.0,1.01
sky_back,-0.002,0.0,-0.003,-0.001,0.0,0.0,459.0,616.0,1.01
theta,2.255,0.008,2.241,2.27,0.0,0.0,1791.0,1476.0,1.0
xc,14.81,0.008,14.794,14.825,0.0,0.0,1952.0,1714.0,1.0
yc,15.908,0.009,15.892,15.924,0.0,0.0,1926.0,1306.0,1.0
