,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.297,0.026,0.253,0.347,0.001,0.0,1674.0,1281.0,1.0
flux,7.293,0.204,6.894,7.562,0.011,0.008,710.0,374.0,1.0
n,0.972,0.126,0.737,1.222,0.005,0.003,687.0,373.0,1.0
r_eff,2.073,0.053,1.967,2.163,0.001,0.001,1336.0,1268.0,1.0
sky_back,0.001,0.0,0.001,0.001,0.0,0.0,1772.0,1315.0,1.0
theta,2.867,0.052,2.773,2.965,0.001,0.001,1294.0,1472.0,1.0
xc,15.777,0.026,15.732,15.826,0.001,0.0,1881.0,1406.0,1.0
yc,15.83,0.023,15.788,15.873,0.001,0.0,1910.0,1371.0,1.0
