,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.279,0.041,0.199,0.355,0.001,0.001,1340.0,1127.0,1.0
flux,9.08,0.283,8.548,9.598,0.011,0.008,826.0,703.0,1.0
n,2.405,0.483,1.527,3.257,0.017,0.012,943.0,767.0,1.0
r_eff,1.999,0.099,1.822,2.189,0.003,0.002,1038.0,960.0,1.0
sky_back,0.0,0.0,-0.0,0.001,0.0,0.0,1039.0,907.0,1.0
theta,0.603,1.097,0.001,3.113,0.03,0.022,1514.0,1500.0,1.0
xc,15.369,0.034,15.31,15.436,0.001,0.001,1985.0,1509.0,1.0
yc,16.424,0.032,16.365,16.484,0.001,0.001,1670.0,1124.0,1.0
