,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.643,0.183,0.315,0.9,0.004,0.003,1649.0,1064.0,1.0
flux,6.796,0.25,6.138,7.099,0.018,0.013,341.0,295.0,1.01
n,1.241,0.441,0.65,1.974,0.019,0.014,323.0,319.0,1.01
r_eff,0.71,0.123,0.5,0.912,0.004,0.003,789.0,707.0,1.01
sky_back,-0.0,0.0,-0.001,0.0,0.0,0.0,1982.0,1436.0,1.0
theta,1.676,0.222,1.319,2.116,0.006,0.004,1431.0,1137.0,1.0
xc,16.322,0.036,16.256,16.39,0.001,0.001,2248.0,1265.0,1.0
yc,15.679,0.037,15.605,15.745,0.001,0.001,1616.0,1333.0,1.0
