,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.583,0.068,0.456,0.703,0.002,0.002,1246.0,767.0,1.0
flux,5.26,0.173,4.842,5.498,0.01,0.007,452.0,434.0,1.0
n,1.103,0.281,0.651,1.597,0.013,0.009,389.0,445.0,1.0
r_eff,1.371,0.09,1.2,1.53,0.003,0.002,804.0,1292.0,1.0
sky_back,0.001,0.0,0.0,0.001,0.0,0.0,1510.0,1440.0,1.0
theta,1.567,0.06,1.449,1.674,0.002,0.001,1445.0,1232.0,1.01
xc,16.592,0.026,16.543,16.639,0.001,0.0,1507.0,1610.0,1.0
yc,16.105,0.031,16.046,16.161,0.001,0.001,1906.0,1341.0,1.0
