,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.302,0.001,0.301,0.303,0.0,0.0,1012.0,1052.0,1.0
f_ps,0.0,0.0,0.0,0.001,0.0,0.0,410.0,351.0,1.0
flux,300.406,0.108,300.174,300.585,0.005,0.003,548.0,525.0,1.01
n,1.694,0.005,1.684,1.702,0.0,0.0,821.0,684.0,1.0
r_eff,2.227,0.002,2.224,2.23,0.0,0.0,1385.0,1334.0,1.0
sky_back,0.001,0.0,0.001,0.001,0.0,0.0,922.0,898.0,1.01
theta,2.015,0.001,2.013,2.017,0.0,0.0,2562.0,1258.0,1.0
xc,16.927,0.001,16.926,16.929,0.0,0.0,2851.0,1196.0,1.0
yc,15.554,0.001,15.552,15.555,0.0,0.0,2758.0,1423.0,1.0
