,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.274,0.001,0.273,0.275,0.0,0.0,872.0,837.0,1.0
f_ps,0.001,0.001,0.0,0.002,0.0,0.0,336.0,409.0,1.01
flux,227.95,0.091,227.773,228.11,0.003,0.002,849.0,1041.0,1.0
n,1.86,0.006,1.85,1.871,0.0,0.0,1206.0,1273.0,1.0
r_eff,2.344,0.003,2.34,2.35,0.0,0.0,810.0,1080.0,1.0
sky_back,-0.002,0.0,-0.002,-0.002,0.0,0.0,1271.0,1418.0,1.0
theta,2.075,0.001,2.073,2.077,0.0,0.0,2534.0,1405.0,1.01
xc,16.887,0.001,16.886,16.889,0.0,0.0,2399.0,1337.0,1.0
yc,15.518,0.001,15.517,15.52,0.0,0.0,2632.0,1636.0,1.01
