,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.602,0.012,0.582,0.625,0.0,0.0,1507.0,1197.0,1.0
flux,13.447,0.287,12.95,13.974,0.012,0.009,584.0,674.0,1.0
n,2.395,0.158,2.109,2.699,0.006,0.004,792.0,863.0,1.0
r_eff,4.212,0.141,3.948,4.456,0.006,0.004,617.0,858.0,1.0
sky_back,-0.0,0.0,-0.001,-0.0,0.0,0.0,690.0,1026.0,1.0
theta,0.529,0.013,0.504,0.553,0.0,0.0,1636.0,1474.0,1.0
xc,16.396,0.022,16.356,16.438,0.001,0.0,1673.0,1608.0,1.0
yc,15.518,0.019,15.484,15.554,0.0,0.0,1613.0,1414.0,1.0
