,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
ellip,0.313,0.002,0.308,0.317,0.0,0.0,925.0,992.0,1.0
flux,298.481,0.706,297.117,299.813,0.036,0.026,380.0,565.0,1.01
n,7.981,0.017,7.949,8.0,0.001,0.0,709.0,1008.0,1.0
r_eff,2.532,0.016,2.503,2.564,0.001,0.001,444.0,839.0,1.01
sky_back,-0.003,0.0,-0.003,-0.002,0.0,0.0,446.0,756.0,1.0
theta,2.944,0.004,2.936,2.952,0.0,0.0,1637.0,1345.0,1.0
xc,15.737,0.002,15.733,15.741,0.0,0.0,2540.0,1165.0,1.01
yc,16.058,0.002,16.054,16.062,0.0,0.0,2427.0,1399.0,1.0
